file,new_id,orig_id
pose_data_amass/CMU/76/76_07_stageii.npy,006661_00,003948
pose_data_amass/CMU/76/76_08_stageii.npy,006662_00,007891
pose_data_amass/CMU/76/76_09_stageii.npy,006663_00,011174
pose_data_amass/CMU/76/76_10_stageii.npy,006664_00,011745
pose_data_amass/CMU/76/76_11_stageii.npy,006665_00,012967
pose_data_amass/CMU/77/77_01_stageii.npy,006666_00,011837
pose_data_amass/CMU/77/77_01_stageii.npy,006666_01,011653
pose_data_amass/CMU/77/77_02_stageii.npy,006667_00,010213
pose_data_amass/CMU/77/77_02_stageii.npy,006667_01,002652
pose_data_amass/CMU/77/77_03_stageii.npy,006668_00,014098
pose_data_amass/CMU/77/77_03_stageii.npy,006668_01,003113
pose_data_amass/CMU/77/77_04_stageii.npy,006669_00,008308
pose_data_amass/CMU/77/77_04_stageii.npy,006669_01,013079
pose_data_amass/CMU/77/77_05_stageii.npy,006670_00,001023
pose_data_amass/CMU/77/77_06_stageii.npy,006671_00,009225
pose_data_amass/CMU/77/77_06_stageii.npy,006671_01,002016
pose_data_amass/CMU/77/77_07_stageii.npy,006672_00,001479
pose_data_amass/CMU/77/77_08_stageii.npy,006673_00,003560
pose_data_amass/CMU/77/77_08_stageii.npy,006673_01,011546
pose_data_amass/CMU/77/77_09_stageii.npy,006674_00,009980
pose_data_amass/CMU/77/77_09_stageii.npy,006674_01,011021
pose_data_amass/CMU/77/77_10_stageii.npy,006675_00,003179
pose_data_amass/CMU/77/77_11_stageii.npy,006676_00,010504
pose_data_amass/CMU/77/77_12_stageii.npy,006677_00,003418
pose_data_amass/CMU/77/77_12_stageii.npy,006677_01,012815
pose_data_amass/CMU/77/77_13_stageii.npy,006678_00,008404
pose_data_amass/CMU/77/77_13_stageii.npy,006678_01,000305
pose_data_amass/CMU/77/77_14_stageii.npy,006679_00,003134
pose_data_amass/CMU/77/77_14_stageii.npy,006679_01,006014
pose_data_amass/CMU/77/77_15_stageii.npy,006680_00,000783
pose_data_amass/CMU/77/77_15_stageii.npy,006680_01,004840
pose_data_amass/CMU/77/77_16_stageii.npy,006681_00,011898
pose_data_amass/CMU/77/77_17_stageii.npy,006682_00,004039
pose_data_amass/CMU/77/77_18_stageii.npy,006683_00,002939
pose_data_amass/CMU/77/77_18_stageii.npy,006683_01,011551
pose_data_amass/CMU/77/77_19_stageii.npy,006684_00,013494
pose_data_amass/CMU/77/77_19_stageii.npy,006684_01,007790
pose_data_amass/CMU/77/77_20_stageii.npy,006685_00,012588
pose_data_amass/CMU/77/77_20_stageii.npy,006685_01,000517
pose_data_amass/CMU/77/77_21_stageii.npy,006686_00,004143
pose_data_amass/CMU/77/77_22_stageii.npy,006687_00,005228
pose_data_amass/CMU/77/77_22_stageii.npy,006687_01,004779
pose_data_amass/CMU/77/77_23_stageii.npy,006688_00,001954
pose_data_amass/CMU/77/77_23_stageii.npy,006688_01,012226
pose_data_amass/CMU/77/77_24_stageii.npy,006689_00,014028
pose_data_amass/CMU/77/77_25_stageii.npy,006690_00,013715
pose_data_amass/CMU/77/77_26_stageii.npy,006691_00,005436
pose_data_amass/CMU/77/77_27_stageii.npy,006692_00,011195
pose_data_amass/CMU/77/77_28_stageii.npy,006693_00,007292
pose_data_amass/CMU/77/77_28_stageii.npy,006693_01,013578
pose_data_amass/CMU/77/77_29_stageii.npy,006694_00,004359
pose_data_amass/CMU/77/77_29_stageii.npy,006694_01,011081
pose_data_amass/CMU/77/77_30_stageii.npy,006695_00,010620
pose_data_amass/CMU/77/77_30_stageii.npy,006695_01,004355
pose_data_amass/CMU/77/77_31_stageii.npy,006696_00,005499
pose_data_amass/CMU/77/77_31_stageii.npy,006696_01,001239
pose_data_amass/CMU/77/77_32_stageii.npy,006697_00,011042
pose_data_amass/CMU/77/77_32_stageii.npy,006697_01,004814
pose_data_amass/CMU/77/77_33_stageii.npy,006698_00,008001
pose_data_amass/CMU/77/77_33_stageii.npy,006698_01,004549
pose_data_amass/CMU/77/77_34_stageii.npy,006699_00,013833
pose_data_amass/CMU/77/77_34_stageii.npy,006699_01,002846
pose_data_amass/CMU/78/78_02_stageii.npy,006700_00,014236
pose_data_amass/CMU/78/78_03_stageii.npy,006701_00,014337
pose_data_amass/CMU/78/78_05_stageii.npy,006702_00,010418
pose_data_amass/CMU/78/78_06_stageii.npy,006703_00,013310
pose_data_amass/CMU/78/78_07_stageii.npy,006704_00,011011
pose_data_amass/CMU/78/78_08_stageii.npy,006705_00,001505
pose_data_amass/CMU/78/78_10_stageii.npy,006706_00,000351
pose_data_amass/CMU/78/78_11_stageii.npy,006707_00,005254
pose_data_amass/CMU/78/78_12_stageii.npy,006708_00,007050
pose_data_amass/CMU/78/78_13_stageii.npy,006709_00,009544
pose_data_amass/CMU/78/78_14_stageii.npy,006710_00,005049
pose_data_amass/CMU/78/78_15_stageii.npy,006711_00,012838
pose_data_amass/CMU/78/78_16_stageii.npy,006712_00,001189
pose_data_amass/CMU/78/78_17_stageii.npy,006713_00,012284
pose_data_amass/CMU/78/78_18_stageii.npy,006714_00,001244
pose_data_amass/CMU/78/78_19_stageii.npy,006715_00,010744
pose_data_amass/CMU/78/78_20_stageii.npy,006716_00,000697
pose_data_amass/CMU/78/78_21_stageii.npy,006717_00,012095
pose_data_amass/CMU/78/78_22_stageii.npy,006718_00,004092
pose_data_amass/CMU/78/78_23_stageii.npy,006719_00,010475
pose_data_amass/CMU/78/78_24_stageii.npy,006720_00,006209
pose_data_amass/CMU/78/78_25_stageii.npy,006721_00,012594
pose_data_amass/CMU/78/78_26_stageii.npy,006722_00,012590
pose_data_amass/CMU/78/78_27_stageii.npy,006723_00,001994
pose_data_amass/CMU/78/78_28_stageii.npy,006724_00,007888
pose_data_amass/CMU/78/78_29_stageii.npy,006725_00,010520
pose_data_amass/CMU/78/78_30_stageii.npy,006726_00,004639
pose_data_amass/CMU/78/78_31_stageii.npy,006727_00,000435
pose_data_amass/CMU/78/78_32_stageii.npy,006728_00,013207
pose_data_amass/CMU/78/78_33_stageii.npy,006729_00,010138
pose_data_amass/CMU/78/78_34_stageii.npy,006730_00,013023
pose_data_amass/CMU/78/78_35_stageii.npy,006731_00,009965
pose_data_amass/CMU/79/79_01_stageii.npy,006732_00,012255
pose_data_amass/CMU/79/79_02_stageii.npy,006733_00,012868
pose_data_amass/CMU/79/79_03_stageii.npy,006734_00,004912
pose_data_amass/CMU/79/79_03_stageii.npy,006734_01,008918
pose_data_amass/CMU/79/79_04_stageii.npy,006735_00,009803
pose_data_amass/CMU/79/79_04_stageii.npy,006735_01,008639
pose_data_amass/CMU/79/79_05_stageii.npy,006736_00,008231
pose_data_amass/CMU/79/79_05_stageii.npy,006736_01,012895
pose_data_amass/CMU/79/79_06_stageii.npy,006737_00,004253
pose_data_amass/CMU/79/79_07_stageii.npy,006738_00,001628
pose_data_amass/CMU/79/79_08_stageii.npy,006739_00,012391
pose_data_amass/CMU/79/79_09_stageii.npy,006740_00,004858
pose_data_amass/CMU/79/79_09_stageii.npy,006740_01,004706
pose_data_amass/CMU/79/79_10_stageii.npy,006741_00,013783
pose_data_amass/CMU/79/79_11_stageii.npy,006742_00,003628
pose_data_amass/CMU/79/79_12_stageii.npy,006743_00,008278
pose_data_amass/CMU/79/79_12_stageii.npy,006743_01,000680
pose_data_amass/CMU/79/79_13_stageii.npy,006744_00,007061
pose_data_amass/CMU/79/79_14_stageii.npy,006745_00,006685
pose_data_amass/CMU/79/79_15_stageii.npy,006746_00,001061
pose_data_amass/CMU/79/79_15_stageii.npy,006746_01,012355
pose_data_amass/CMU/79/79_16_stageii.npy,006747_00,012243
pose_data_amass/CMU/79/79_17_stageii.npy,006748_00,014080
pose_data_amass/CMU/79/79_17_stageii.npy,006748_01,012854
pose_data_amass/CMU/79/79_18_stageii.npy,006749_00,007810
pose_data_amass/CMU/79/79_18_stageii.npy,006749_01,003036
pose_data_amass/CMU/79/79_19_stageii.npy,006750_00,005744
pose_data_amass/CMU/79/79_20_stageii.npy,006751_00,004898
pose_data_amass/CMU/79/79_21_stageii.npy,006752_00,008321
pose_data_amass/CMU/79/79_21_stageii.npy,006752_01,014083
pose_data_amass/CMU/79/79_22_stageii.npy,006753_00,004572
pose_data_amass/CMU/79/79_22_stageii.npy,006753_01,002291
pose_data_amass/CMU/79/79_23_stageii.npy,006754_00,006709
pose_data_amass/CMU/79/79_24_stageii.npy,006755_00,000482
pose_data_amass/CMU/79/79_25_stageii.npy,006756_00,011288
pose_data_amass/CMU/79/79_26_stageii.npy,006757_00,002216
pose_data_amass/CMU/79/79_26_stageii.npy,006757_01,001403
pose_data_amass/CMU/79/79_27_stageii.npy,006758_00,010142
pose_data_amass/CMU/79/79_27_stageii.npy,006758_01,011360
pose_data_amass/CMU/79/79_28_stageii.npy,006759_00,000260
pose_data_amass/CMU/79/79_29_stageii.npy,006760_00,003466
pose_data_amass/CMU/79/79_30_stageii.npy,006761_00,010815
pose_data_amass/CMU/79/79_30_stageii.npy,006761_01,012921
pose_data_amass/CMU/79/79_31_stageii.npy,006762_00,014111
pose_data_amass/CMU/79/79_32_stageii.npy,006763_00,004915
pose_data_amass/CMU/79/79_32_stageii.npy,006763_01,012693
pose_data_amass/CMU/79/79_33_stageii.npy,006764_00,001679
pose_data_amass/CMU/79/79_34_stageii.npy,006765_00,010993
pose_data_amass/CMU/79/79_35_stageii.npy,006766_00,000432
pose_data_amass/CMU/79/79_35_stageii.npy,006766_01,002791
pose_data_amass/CMU/79/79_36_stageii.npy,006767_00,009836
pose_data_amass/CMU/79/79_37_stageii.npy,006768_00,001232
pose_data_amass/CMU/79/79_38_stageii.npy,006769_00,006784
pose_data_amass/CMU/79/79_39_stageii.npy,006770_00,012006
pose_data_amass/CMU/79/79_39_stageii.npy,006770_01,011586
pose_data_amass/CMU/79/79_40_stageii.npy,006771_00,006508
pose_data_amass/CMU/79/79_40_stageii.npy,006771_01,014414
pose_data_amass/CMU/79/79_41_stageii.npy,006772_00,007403
pose_data_amass/CMU/79/79_41_stageii.npy,006772_01,007576
pose_data_amass/CMU/79/79_42_stageii.npy,006773_00,010296
pose_data_amass/CMU/79/79_43_stageii.npy,006774_00,004178
pose_data_amass/CMU/79/79_43_stageii.npy,006774_01,011162
pose_data_amass/CMU/79/79_44_stageii.npy,006775_00,003838
pose_data_amass/CMU/79/79_44_stageii.npy,006775_01,004331
pose_data_amass/CMU/79/79_45_stageii.npy,006776_00,010160
pose_data_amass/CMU/79/79_45_stageii.npy,006776_01,009820
pose_data_amass/CMU/79/79_46_stageii.npy,006777_00,002243
pose_data_amass/CMU/79/79_46_stageii.npy,006777_01,000388
pose_data_amass/CMU/79/79_47_stageii.npy,006778_00,004776
pose_data_amass/CMU/79/79_47_stageii.npy,006778_01,009740
pose_data_amass/CMU/79/79_48_stageii.npy,006779_00,003228
pose_data_amass/CMU/79/79_48_stageii.npy,006779_01,006463
pose_data_amass/CMU/79/79_49_stageii.npy,006780_00,002837
pose_data_amass/CMU/79/79_49_stageii.npy,006780_01,012116
pose_data_amass/CMU/79/79_50_stageii.npy,006781_00,007478
pose_data_amass/CMU/79/79_51_stageii.npy,006782_00,002565
pose_data_amass/CMU/79/79_51_stageii.npy,006782_01,009582
pose_data_amass/CMU/79/79_52_stageii.npy,006783_00,011542
pose_data_amass/CMU/79/79_52_stageii.npy,006783_01,003943
pose_data_amass/CMU/79/79_53_stageii.npy,006784_00,012358
pose_data_amass/CMU/79/79_54_stageii.npy,006785_00,010150
pose_data_amass/CMU/79/79_54_stageii.npy,006785_01,005717
pose_data_amass/CMU/79/79_55_stageii.npy,006786_00,012021
pose_data_amass/CMU/79/79_56_stageii.npy,006787_00,006787
pose_data_amass/CMU/79/79_56_stageii.npy,006787_01,008723
pose_data_amass/CMU/79/79_57_stageii.npy,006788_00,000234
pose_data_amass/CMU/79/79_57_stageii.npy,006788_01,005563
pose_data_amass/CMU/79/79_58_stageii.npy,006789_00,008150
pose_data_amass/CMU/79/79_58_stageii.npy,006789_01,000533
pose_data_amass/CMU/79/79_59_stageii.npy,006790_00,005191
pose_data_amass/CMU/79/79_59_stageii.npy,006790_01,007731
pose_data_amass/CMU/79/79_60_stageii.npy,006791_00,010077
pose_data_amass/CMU/79/79_60_stageii.npy,006791_01,005550
pose_data_amass/CMU/79/79_61_stageii.npy,006792_00,006133
pose_data_amass/CMU/79/79_61_stageii.npy,006792_01,010893
pose_data_amass/CMU/79/79_62_stageii.npy,006793_00,002851
pose_data_amass/CMU/79/79_62_stageii.npy,006793_01,004981
pose_data_amass/CMU/79/79_63_stageii.npy,006794_00,013701
pose_data_amass/CMU/79/79_63_stageii.npy,006794_01,001716
pose_data_amass/CMU/79/79_64_stageii.npy,006795_00,010774
pose_data_amass/CMU/79/79_64_stageii.npy,006795_01,001814
pose_data_amass/CMU/79/79_65_stageii.npy,006796_00,010703
pose_data_amass/CMU/79/79_66_stageii.npy,006797_00,007800
pose_data_amass/CMU/79/79_67_stageii.npy,006798_00,002528
pose_data_amass/CMU/79/79_67_stageii.npy,006798_01,008509
pose_data_amass/CMU/79/79_68_stageii.npy,006799_00,013769
pose_data_amass/CMU/79/79_68_stageii.npy,006799_01,008561
pose_data_amass/CMU/79/79_69_stageii.npy,006800_00,006127
pose_data_amass/CMU/79/79_69_stageii.npy,006800_01,009845
pose_data_amass/CMU/79/79_70_stageii.npy,006801_00,008430
pose_data_amass/CMU/79/79_71_stageii.npy,006802_00,000511
pose_data_amass/CMU/79/79_71_stageii.npy,006802_01,006601
pose_data_amass/CMU/79/79_72_stageii.npy,006803_00,007051
pose_data_amass/CMU/79/79_72_stageii.npy,006803_01,001793
pose_data_amass/CMU/79/79_73_stageii.npy,006804_00,012533
pose_data_amass/CMU/79/79_73_stageii.npy,006804_01,004142
pose_data_amass/CMU/79/79_74_stageii.npy,006805_00,014352
pose_data_amass/CMU/79/79_74_stageii.npy,006805_01,014282
pose_data_amass/CMU/79/79_75_stageii.npy,006806_00,002214
pose_data_amass/CMU/79/79_75_stageii.npy,006806_01,007265
pose_data_amass/CMU/79/79_76_stageii.npy,006807_00,012576
pose_data_amass/CMU/79/79_76_stageii.npy,006807_01,002100
pose_data_amass/CMU/79/79_77_stageii.npy,006808_00,003621
pose_data_amass/CMU/79/79_77_stageii.npy,006808_01,002762
pose_data_amass/CMU/79/79_78_stageii.npy,006809_00,013979
pose_data_amass/CMU/79/79_78_stageii.npy,006809_01,005204
pose_data_amass/CMU/79/79_79_stageii.npy,006810_00,007369
pose_data_amass/CMU/79/79_79_stageii.npy,006810_01,006917
pose_data_amass/CMU/79/79_80_stageii.npy,006811_00,012626
pose_data_amass/CMU/79/79_80_stageii.npy,006811_01,007913
pose_data_amass/CMU/79/79_81_stageii.npy,006812_00,000483
pose_data_amass/CMU/79/79_81_stageii.npy,006812_01,011619
pose_data_amass/CMU/79/79_82_stageii.npy,006813_00,001349
pose_data_amass/CMU/79/79_83_stageii.npy,006814_00,003810
pose_data_amass/CMU/79/79_83_stageii.npy,006814_01,009338
pose_data_amass/CMU/79/79_84_stageii.npy,006815_00,003450
pose_data_amass/CMU/79/79_84_stageii.npy,006815_01,002865
pose_data_amass/CMU/79/79_85_stageii.npy,006816_00,008769
pose_data_amass/CMU/79/79_85_stageii.npy,006816_01,000346
pose_data_amass/CMU/79/79_86_stageii.npy,006817_00,002841
pose_data_amass/CMU/79/79_87_stageii.npy,006818_00,009555
pose_data_amass/CMU/79/79_88_stageii.npy,006819_00,005227
pose_data_amass/CMU/79/79_88_stageii.npy,006819_01,010629
pose_data_amass/CMU/79/79_89_stageii.npy,006820_00,002453
pose_data_amass/CMU/79/79_89_stageii.npy,006820_01,009680
pose_data_amass/CMU/79/79_90_stageii.npy,006821_00,000272
pose_data_amass/CMU/79/79_90_stageii.npy,006821_01,012695
pose_data_amass/CMU/79/79_91_stageii.npy,006822_00,011020
pose_data_amass/CMU/79/79_92_stageii.npy,006823_00,013487
pose_data_amass/CMU/79/79_93_stageii.npy,006824_00,003297
pose_data_amass/CMU/79/79_93_stageii.npy,006824_01,003441
pose_data_amass/CMU/79/79_94_stageii.npy,006825_00,013024
pose_data_amass/CMU/79/79_94_stageii.npy,006825_01,008259
pose_data_amass/CMU/79/79_95_stageii.npy,006826_00,008032
pose_data_amass/CMU/79/79_95_stageii.npy,006826_01,012916
pose_data_amass/CMU/79/79_96_stageii.npy,006827_00,006266
pose_data_amass/CMU/80/80_01_stageii.npy,006828_00,002306
pose_data_amass/CMU/80/80_01_stageii.npy,006828_01,006882
pose_data_amass/CMU/80/80_02_stageii.npy,006829_00,004482
pose_data_amass/CMU/80/80_03_stageii.npy,006830_00,011160
pose_data_amass/CMU/80/80_04_stageii.npy,006831_00,011750
pose_data_amass/CMU/80/80_04_stageii.npy,006831_01,008827
pose_data_amass/CMU/80/80_05_stageii.npy,006832_00,010308
pose_data_amass/CMU/80/80_05_stageii.npy,006832_01,004410
pose_data_amass/CMU/80/80_06_stageii.npy,006833_00,013897
pose_data_amass/CMU/80/80_06_stageii.npy,006833_01,006190
pose_data_amass/CMU/80/80_07_stageii.npy,006834_00,010216
pose_data_amass/CMU/80/80_07_stageii.npy,006834_01,011605
pose_data_amass/CMU/80/80_08_stageii.npy,006835_00,009063
pose_data_amass/CMU/80/80_08_stageii.npy,006835_01,004084
pose_data_amass/CMU/80/80_09_stageii.npy,006836_00,006767
pose_data_amass/CMU/80/80_09_stageii.npy,006836_01,013172
pose_data_amass/CMU/80/80_10_stageii.npy,006837_00,009182
pose_data_amass/CMU/80/80_11_stageii.npy,006838_00,012623
pose_data_amass/CMU/80/80_12_stageii.npy,006839_00,012668
pose_data_amass/CMU/80/80_12_stageii.npy,006839_01,007840
pose_data_amass/CMU/80/80_13_stageii.npy,006840_00,010728
pose_data_amass/CMU/80/80_13_stageii.npy,006840_01,008598
pose_data_amass/CMU/80/80_14_stageii.npy,006841_00,004784
pose_data_amass/CMU/80/80_14_stageii.npy,006841_01,002034
pose_data_amass/CMU/80/80_15_stageii.npy,006842_00,009989
pose_data_amass/CMU/80/80_15_stageii.npy,006842_01,010661
pose_data_amass/CMU/80/80_16_stageii.npy,006843_00,013935
pose_data_amass/CMU/80/80_16_stageii.npy,006843_01,007743
pose_data_amass/CMU/80/80_17_stageii.npy,006844_00,005668
pose_data_amass/CMU/80/80_17_stageii.npy,006844_01,005379
pose_data_amass/CMU/80/80_18_stageii.npy,006845_00,010323
pose_data_amass/CMU/80/80_18_stageii.npy,006845_01,008865
pose_data_amass/CMU/80/80_19_stageii.npy,006846_00,003523
pose_data_amass/CMU/80/80_19_stageii.npy,006846_01,012105
pose_data_amass/CMU/80/80_20_stageii.npy,006847_00,012578
pose_data_amass/CMU/80/80_20_stageii.npy,006847_01,003723
pose_data_amass/CMU/80/80_21_stageii.npy,006848_00,010924
pose_data_amass/CMU/80/80_21_stageii.npy,006848_01,008761
pose_data_amass/CMU/80/80_22_stageii.npy,006849_00,013134
pose_data_amass/CMU/80/80_22_stageii.npy,006849_01,004664
pose_data_amass/CMU/80/80_23_stageii.npy,006850_00,005490
pose_data_amass/CMU/80/80_23_stageii.npy,006850_01,008532
pose_data_amass/CMU/80/80_24_stageii.npy,006851_00,011779
pose_data_amass/CMU/80/80_24_stageii.npy,006851_01,003234
pose_data_amass/CMU/80/80_25_stageii.npy,006852_00,002566
pose_data_amass/CMU/80/80_25_stageii.npy,006852_01,008258
pose_data_amass/CMU/80/80_26_stageii.npy,006853_00,005071
pose_data_amass/CMU/80/80_26_stageii.npy,006853_01,005926
pose_data_amass/CMU/80/80_27_stageii.npy,006854_00,013803
pose_data_amass/CMU/80/80_27_stageii.npy,006854_01,013216
pose_data_amass/CMU/80/80_28_stageii.npy,006855_00,010526
pose_data_amass/CMU/80/80_28_stageii.npy,006855_01,001566
pose_data_amass/CMU/80/80_29_stageii.npy,006856_00,009231
pose_data_amass/CMU/80/80_29_stageii.npy,006856_01,000743
pose_data_amass/CMU/80/80_30_stageii.npy,006857_00,007411
pose_data_amass/CMU/80/80_30_stageii.npy,006857_01,014527
pose_data_amass/CMU/80/80_31_stageii.npy,006858_00,012956
pose_data_amass/CMU/80/80_31_stageii.npy,006858_01,011069
pose_data_amass/CMU/80/80_32_stageii.npy,006859_00,004599
pose_data_amass/CMU/80/80_32_stageii.npy,006859_01,011161
pose_data_amass/CMU/80/80_33_stageii.npy,006860_00,007163
pose_data_amass/CMU/80/80_33_stageii.npy,006860_01,005853
pose_data_amass/CMU/80/80_34_stageii.npy,006861_00,006367
pose_data_amass/CMU/80/80_34_stageii.npy,006861_01,007218
pose_data_amass/CMU/80/80_35_stageii.npy,006862_00,002739
pose_data_amass/CMU/80/80_35_stageii.npy,006862_01,013997
pose_data_amass/CMU/80/80_36_stageii.npy,006863_00,013652
pose_data_amass/CMU/80/80_36_stageii.npy,006863_01,006040
pose_data_amass/CMU/80/80_37_stageii.npy,006864_00,006301
pose_data_amass/CMU/80/80_37_stageii.npy,006864_01,013969
pose_data_amass/CMU/80/80_38_stageii.npy,006865_00,007157
pose_data_amass/CMU/80/80_38_stageii.npy,006865_01,000714
pose_data_amass/CMU/80/80_39_stageii.npy,006866_00,009474
pose_data_amass/CMU/80/80_39_stageii.npy,006866_01,012593
pose_data_amass/CMU/80/80_40_stageii.npy,006867_00,003090
pose_data_amass/CMU/80/80_40_stageii.npy,006867_01,006791
pose_data_amass/CMU/80/80_41_stageii.npy,006868_00,001350
pose_data_amass/CMU/80/80_41_stageii.npy,006868_01,010034
pose_data_amass/CMU/80/80_42_stageii.npy,006869_00,008498
pose_data_amass/CMU/80/80_42_stageii.npy,006869_01,000927
pose_data_amass/CMU/80/80_43_stageii.npy,006870_00,002030
pose_data_amass/CMU/80/80_43_stageii.npy,006870_01,014614
pose_data_amass/CMU/80/80_44_stageii.npy,006871_00,000088
pose_data_amass/CMU/80/80_44_stageii.npy,006871_01,014127
pose_data_amass/CMU/80/80_45_stageii.npy,006872_00,004824
pose_data_amass/CMU/80/80_45_stageii.npy,006872_01,012672
pose_data_amass/CMU/80/80_46_stageii.npy,006873_00,006913
pose_data_amass/CMU/80/80_46_stageii.npy,006873_01,000874
pose_data_amass/CMU/80/80_47_stageii.npy,006874_00,004992
pose_data_amass/CMU/80/80_47_stageii.npy,006874_01,004049
pose_data_amass/CMU/80/80_48_stageii.npy,006875_00,012104
pose_data_amass/CMU/80/80_48_stageii.npy,006875_01,012497
pose_data_amass/CMU/80/80_49_stageii.npy,006876_00,007917
pose_data_amass/CMU/80/80_49_stageii.npy,006876_01,006381
pose_data_amass/CMU/80/80_50_stageii.npy,006877_00,011665
pose_data_amass/CMU/80/80_50_stageii.npy,006877_01,010699
pose_data_amass/CMU/80/80_51_stageii.npy,006878_00,002482
pose_data_amass/CMU/80/80_51_stageii.npy,006878_01,011644
pose_data_amass/CMU/80/80_52_stageii.npy,006879_00,008963
pose_data_amass/CMU/80/80_52_stageii.npy,006879_01,011050
pose_data_amass/CMU/80/80_53_stageii.npy,006880_00,011226
pose_data_amass/CMU/80/80_53_stageii.npy,006880_01,011591
pose_data_amass/CMU/80/80_54_stageii.npy,006881_00,013603
